Symbol,Date,Name,Currency,Price
AAPL,2023-10-01,Apple Inc.,USD,150.00
ACM0006AU,2025-04-28,AB Managed Volatility Equities,AUD,1.82
CSA0038AU,2025-04-28,Bentham Global Income,AUD,1.00
ETL0018AU,2025-04-28,PIMCO Global Bond Wholesale,AUD,0.90
FID0026AU,2025-04-28,Fidelity Future Leaders,AUD,27.20
FSF1081AU,2025-04-28,Aspect Diversified Futures,AUD,0.81
HBC0011AU,2025-04-28,Merlon Australian Share Income,AUD,1.23
HML0016AU,2025-04-28,UBS CBRE Global Property Securities Fund,AUD,1.56
HOW0098AU,2025-04-28,Ardea Real Outcome Fund,AUD,0.87
IOF0145AU,2025-04-28,Janus Henderson Tactical Income,AUD,1.06
PER0048AU,2025-04-28,Perpetual Smaller Companies,AUD,1.16
PLA0004AU,2025-04-28,Platinum Asia,AUD,2.45
RFA0025AU,2025-04-28,Pendal Horizon Sustainable Australian Shares,AUD,1.85
ACM0006AU,2025-04-29,AB Managed Volatility Equities,AUD,1.82
CSA0038AU,2025-04-29,Bentham Global Income,AUD,1.00
ETL0018AU,2025-04-29,PIMCO Global Bond Wholesale,AUD,0.91
FID0026AU,2025-04-29,Fidelity Future Leaders,AUD,27.34
FSF1081AU,2025-04-29,Aspect Diversified Futures,AUD,0.80
HBC0011AU,2025-04-29,Merlon Australian Share Income,AUD,1.23
HML0016AU,2025-04-29,UBS CBRE Global Property Securities Fund,AUD,1.56
HOW0098AU,2025-04-29,Ardea Real Outcome Fund,AUD,0.87
IOF0145AU,2025-04-29,Janus Henderson Tactical Income,AUD,1.06
PER0048AU,2025-04-29,Perpetual Smaller Companies,AUD,1.17
PLA0004AU,2025-04-29,Platinum Asia,AUD,2.44
RFA0025AU,2025-04-29,Pendal Horizon Sustainable Australian Shares,AUD,1.85
ACM0006AU,2025-04-30,AB Managed Volatility Equities,AUD,1.82
CSA0038AU,2025-04-30,Bentham Global Income,AUD,1.01
ETL0018AU,2025-04-30,PIMCO Global Bond Wholesale,AUD,0.91
FID0026AU,2025-04-30,Fidelity Future Leaders,AUD,27.45
FSF1081AU,2025-04-30,Aspect Diversified Futures,AUD,0.80
HBC0011AU,2025-04-30,Merlon Australian Share Income,AUD,1.23
HML0016AU,2025-04-30,UBS CBRE Global Property Securities Fund,AUD,1.57
HOW0098AU,2025-04-30,Ardea Real Outcome Fund,AUD,0.87
IOF0145AU,2025-04-30,Janus Henderson Tactical Income,AUD,1.06
PER0048AU,2025-04-30,Perpetual Smaller Companies,AUD,1.17
PLA0004AU,2025-04-30,Platinum Asia,AUD,2.44
RFA0025AU,2025-04-30,Somethng Else,AUD,100.00
